1	chr3R-reg23876	HLHmgamma
2	chr3R-reg23908	E(spl)
3	chr3R-reg23904	HLHm7
4	chr3R-reg23896	m4
57	chr2R-reg12090	Fs scb
63	chr3R-reg5253	neur
73	chr2R-reg4206	dpn pnut
77	chr2L-reg4840	Traf4
129	chr2L-reg19485	qua
175	chr2R-reg11221	phyl Oaz
182	chr3R-reg23903	HLHm7
186	chr2L-reg6468	CG8965
200	chr2L-reg4854	Traf4
233	chr2L-reg4848	Traf4
371	chr3R-reg4448	ato CG9630
401	chr3R-reg12512	pxb
421	chr2R-reg4204	dpn pnut
438	chr3R-reg29827	pncr017:3R CG2150
448	chr3R-reg27462	CG18110 Obp99a
473	chr2R-reg10666	CG33155 AGO1 mRpL53
528	chr2R-reg19704	a
554	chr2L-reg6471	CG8965
557	chr3R-reg5258	neur
619	chr3R-reg14970	CG42457 cpo
659	chr3L-reg7506	bin CG32388
720	chr3L-reg22840	CG42337
728	chr2R-reg19700	a
843	chr2L-reg17238	Tim17b2 sna
880	chr2R-reg22827	CG30421 CG33988
905	chr2R-reg12674	Poxn
908	chr3R-reg14975	CG42457 cpo
914	chr3L-reg16924	CG32150
1003	chr2L-reg15175	CG42784
1036	chr3R-reg13311	ss
1143	chr3R-reg5726	CG9363
1250	chr2R-reg11956	chn
1301	chr2R-reg11945	chn
1398	chr3R-reg8643	CG4702
1436	chr2R-reg11943	chn
1489	chr3L-reg1666	rho
1591	chr2L-reg16418	CG15282
1646	chr3R-reg12513	pxb
1660	chr3L-reg22693	siz
1808	chr2L-reg4849	Traf4
1849	chr3R-reg5266	hyx neur
2106	chr3R-reg13313	ss
2120	chr2R-reg11955	chn
2224	chr2L-reg15672	CG16884 Ance-3
2256	chr2R-reg12676	Poxn
2311	chr2R-reg17611	CG9864
2334	chrX-reg5654	CG42749
2335	chr2L-reg4855	Traf4
2354	chr3L-reg9464	Fhos
2381	chr2L-reg4087	CG34340 for
2432	chr3R-reg12515	pxb
2471	chr2L-reg19484	qua
2479	chr2R-reg12673	Poxn
2483	chr2L-reg20038	rdo
2492	chr2L-reg20022	rdo
2499	chr3L-reg6041	CG10625
2516	chr3L-reg7505	bin CG32388
2535	chr3L-reg22696	siz
2742	chr3L-reg6833	ImpL3
2773	chrX-reg20792	Cyp18a1
2858	chr3R-reg2355	Osi14
2868	chr2L-reg21155	CG17572
2881	chr3L-reg6046	CG10625
2891	chr2R-reg19706	a
2907	chr2R-reg15948	edl
3054	chr3L-reg9470	Fhos
3076	chr2L-reg8242	CG6055 Gr28b
3289	chr3L-reg4931	CG11347
3326	chr2R-reg12085	Fs
3433	chr3L-reg4385	scrt
3463	chr3R-reg14988	CG42457 cpo
3481	chr2L-reg4088	CG34340
3675	chr3R-reg13310	ss
3864	chr3R-reg11847	CG42788
3881	chr2L-reg8248	CG6055
4007	chr2L-reg24188	CG1428
4011	chr2R-reg11948	chn
4083	chr3L-reg9466	Fhos
4107	chr2R-reg15949	edl
4110	chr3L-reg22709	siz
4113	chr2L-reg4853	Traf4
4173	chr2L-reg236	CG11617
4186	chr3L-reg9027	ImpE1
4228	chr3R-reg15025	CG42457 cpo
4258	chr2R-reg10672	CG33155 AGO1 mRpL53
4306	chr3L-reg9028	ImpE1
4367	chr3L-reg22713	siz
4400	chr3R-reg15015	CG42457 cpo
4413	chr2L-reg12914	salr
4422	chr2L-reg5275	Clect27
4453	chr3R-reg14999	CG42457 cpo
4496	chr2R-reg19694	a gom
4635	chrX-reg604	sdk
4724	chr2L-reg20839	CG10570 CG17325 CG42502 CG42305
4804	chr2L-reg17237	sna
4843	chr2L-reg15184	CG42784
4881	chr3R-reg13318	ss
4920	chr2L-reg2823	CG3227 CG9883
4940	chr2L-reg4099	CG34340 Sfp24Bc
4956	chr2R-reg11217	phyl
